library,Term,k,K,OR,p,genes,padj,geneset
Hallmark,Coagulation,6,54,3.2483509234828496,0.015032155656539212,ANXA1;CFD;CPQ;F8;PROS1;TIMP1,0.20255036532489867,all de-repressed
Hallmark,Epithelial Mesenchymal Transition,8,92,2.4789693065555136,0.021701824856239144,ANPEP;APLP1;CAPG;COL6A2;PDLIM4;PLAUR;SERPINE2;TIMP1,0.20255036532489867,all de-repressed
Hallmark,Interferon Alpha Response,8,90,2.5399495374264087,0.01926355066817945,IFI44L;IFITM1;IFITM2;IFITM3;LAMP3;LGALS3BP;SAMD9;SAMD9L,0.20255036532489867,all de-repressed
Hallmark,KRAS Signaling Dn,5,64,2.1940231935771632,0.09092999194053779,IFI44L;PDE6B;RIBC2;SLC5A5;STAG3,0.37296740822221947,all de-repressed
Hallmark,Angiogenesis,2,15,3.970275155653746,0.10656211663491984,JAG1;TIMP1,0.37296740822221947,all de-repressed
Hallmark,Wnt-beta Catenin Signaling,3,30,2.8708551483420592,0.10055779982095728,AXIN2;JAG1;WNT5B,0.37296740822221947,all de-repressed
Hallmark,IL-6/JAK/STAT3 Signaling,5,67,2.0872241086587437,0.1054706787421698,CRLF2;CSF2RA;IL3RA;LTBR;TLR2,0.37296740822221947,all de-repressed
Hallmark,Inflammatory Response,8,123,1.8050051897128359,0.09028814145218893,ADGRE1;CD40;HRH1;IFITM1;LAMP3;PLAUR;TIMP1;TLR2,0.37296740822221947,all de-repressed
Hallmark,Notch Signaling,2,17,3.4402088772845953,0.13154220796985605,ARRB1;JAG1,0.4092424247951077,all de-repressed
Hallmark,Complement,7,138,1.3805484874187164,0.25932328470492944,CPQ;CTSL;F8;KCNIP2;PLAUR;SRC;TIMP1,0.7261051971738024,all de-repressed
Hallmark,Estrogen Response Early,3,116,0.6799796135847658,0.8150983875486565,CBFA2T3;SEC14L2;SLC37A1,0.980378533777544,all de-repressed
Hallmark,Allograft Rejection,4,137,0.7707457620429026,0.7600146485103431,CAPG;CD40;TIMP1;TLR2,0.980378533777544,all de-repressed
Hallmark,Bile Acid Metabolism,2,69,0.7661431744670901,0.7363424682689252,NEDD4;PEX11G,0.980378533777544,all de-repressed
Hallmark,IL-2/STAT5 Signaling,5,169,0.7808889602053916,0.7640355545633174,APLP1;CAPG;DENND5A;IFITM3;IL3RA,0.980378533777544,all de-repressed
Hallmark,Hypoxia,2,133,0.3892930460606302,0.9622821135051357,HS3ST1;PLAUR,0.980378533777544,all de-repressed
Hallmark,heme Metabolism,3,147,0.5319044502617801,0.917462434699303,ACSL6;ATP6V0A1;FN3K,0.980378533777544,all de-repressed
Hallmark,Cholesterol Homeostasis,2,63,0.8420151521636776,0.6892103832107114,JAG1;PLAUR,0.980378533777544,all de-repressed
Hallmark,p53 Pathway,3,158,0.4935990542138152,0.9390275303733681,GLS2;NINJ1;TCN2,0.980378533777544,all de-repressed
Hallmark,Glycolysis,2,142,0.3639313688922044,0.9718374053093249,CHST12;NASP,0.980378533777544,all de-repressed
Hallmark,Fatty Acid Metabolism,4,117,0.9090191159733352,0.6432208681677889,CYP1A1;IL4I1;MGLL;REEP6,0.980378533777544,all de-repressed
Hallmark,Xenobiotic Metabolism,3,118,0.6680173002503984,0.8240503016198976,CYP1A1;NINJ1;PROS1,0.980378533777544,all de-repressed
Hallmark,Apoptosis,5,129,1.0370331069609509,0.5330379476952026,ANXA1;GSTM1;IFITM3;NEFH;TIMP1,0.980378533777544,all de-repressed
Hallmark,Adipogenesis,2,153,0.33703940656718484,0.980378533777544,MGLL;REEP6,0.980378533777544,all de-repressed
Hallmark,KRAS Signaling Up,2,110,0.4733101247461561,0.9217661100930478,CSF2RA;PLAUR,0.980378533777544,all de-repressed
Hallmark,Apical Junction,3,106,0.7467595181212829,0.7644063220660456,NLGN3;SRC;SYK,0.980378533777544,all de-repressed
Hallmark,Interferon Gamma Response,6,172,0.9280287376418603,0.6280685318897572,CD40;IFI44L;IFITM2;IFITM3;LGALS3BP;SAMD9L,0.980378533777544,all de-repressed
Hallmark,Myogenesis,3,96,0.8279006924505996,0.703011329234769,CFD;COL6A2;FHL1,0.980378533777544,all de-repressed
Hallmark,TNF-alpha Signaling via NF-kB,6,161,0.9950123414758703,0.5633061263754385,DENND5A;JAG1;NINJ1;PHLDA2;PLAUR;TLR2,0.980378533777544,all de-repressed
Hallmark,Interferon Alpha Response,7,90,3.0874938869870627,0.010843741401787059,IFITM1;IFITM2;IFITM3;LAMP3;LGALS3BP;SAMD9;SAMD9L,0.14096863822323175,ERV-proximal de-repressed (100kb)
Hallmark,Epithelial Mesenchymal Transition,6,92,2.5439466484268127,0.03820301917225662,ANPEP;APLP1;CAPG;COL6A2;PLAUR;SERPINE2,0.24831962461966803,ERV-proximal de-repressed (100kb)
Hallmark,IL-6/JAK/STAT3 Signaling,4,67,2.3035569458927125,0.10726360471635853,CRLF2;CSF2RA;IL3RA;TLR2,0.3775413473988916,ERV-proximal de-repressed (100kb)
Hallmark,Inflammatory Response,6,123,1.8640648567119156,0.11616656843042819,ADGRE1;CD40;IFITM1;LAMP3;PLAUR;TLR2,0.3775413473988916,ERV-proximal de-repressed (100kb)
Hallmark,KRAS Signaling Dn,3,64,1.778181818181818,0.24956706828822886,PDE6B;RIBC2;SLC5A5,0.648874377549395,ERV-proximal de-repressed (100kb)
Hallmark,TNF-alpha Signaling via NF-kB,4,161,0.9156167185829188,0.637464721681474,NINJ1;PHLDA2;PLAUR;TLR2,0.8680778599260939,ERV-proximal de-repressed (100kb)
Hallmark,Apoptosis,2,129,0.5635627068355586,0.8680778599260939,IFITM3;NEFH,0.8680778599260939,ERV-proximal de-repressed (100kb)
Hallmark,Estrogen Response Early,2,116,0.6286549707602339,0.8259123289528467,CBFA2T3;SEC14L2,0.8680778599260939,ERV-proximal de-repressed (100kb)
Hallmark,Interferon Gamma Response,5,172,1.078831348292426,0.49885002047626936,CD40;IFITM2;IFITM3;LGALS3BP;SAMD9L,0.8680778599260939,ERV-proximal de-repressed (100kb)
Hallmark,Complement,3,138,0.7974949494949495,0.7256960514280695,CPQ;CTSL;PLAUR,0.8680778599260939,ERV-proximal de-repressed (100kb)
Hallmark,IL-2/STAT5 Signaling,4,169,0.8705153727051538,0.674944529264054,APLP1;CAPG;IFITM3;IL3RA,0.8680778599260939,ERV-proximal de-repressed (100kb)
Hallmark,Allograft Rejection,3,137,0.803527815468114,0.7211247654091925,CAPG;CD40;TLR2,0.8680778599260939,ERV-proximal de-repressed (100kb)
Hallmark,KRAS Signaling Up,2,110,0.6639828234031132,0.8026430099770518,CSF2RA;PLAUR,0.8680778599260939,ERV-proximal de-repressed (100kb)
